V1,V2,V3
-124.585236220472,47.949860724234,47
-124.568503937008,47.949860724234,48
-124.551771653543,47.949860724234,41
-124.535039370079,47.949860724234,37
-124.518307086614,47.949860724234,41
-124.50157480315,47.949860724234,47
-124.484842519685,47.949860724234,58
-124.46811023622,47.949860724234,65
-124.451377952756,47.949860724234,50
-124.434645669291,47.949860724234,64
-124.417913385827,47.949860724234,72
-124.401181102362,47.949860724234,101
-124.384448818898,47.949860724234,148
-124.367716535433,47.949860724234,190
-124.350984251968,47.949860724234,249
-124.334251968504,47.949860724234,284
-124.317519685039,47.949860724234,295
-124.300787401575,47.949860724234,306
-124.28405511811,47.949860724234,319
-124.267322834646,47.949860724234,429
-124.250590551181,47.949860724234,311
-124.233858267717,47.949860724234,366
-124.217125984252,47.949860724234,368
-124.200393700787,47.949860724234,310
-124.183661417323,47.949860724234,356
-124.166929133858,47.949860724234,418
-124.150196850394,47.949860724234,508
-124.133464566929,47.949860724234,623
-124.116732283465,47.949860724234,675
-124.1,47.949860724234,774
-124.083267716535,47.949860724234,760
-124.066535433071,47.949860724234,690
-124.049803149606,47.949860724234,649
-124.033070866142,47.949860724234,690
-124.016338582677,47.949860724234,732
-123.999606299213,47.949860724234,784
-123.982874015748,47.949860724234,879
-123.966141732283,47.949860724234,741
-123.949409448819,47.949860724234,727
-123.932677165354,47.949860724234,826
-123.91594488189,47.949860724234,923
-123.899212598425,47.949860724234,1053
-123.882480314961,47.949860724234,1172
-123.865748031496,47.949860724234,1058
-123.849015748031,47.949860724234,1095
-123.832283464567,47.949860724234,1154
-123.815551181102,47.949860724234,1116
-123.798818897638,47.949860724234,1186
-123.782086614173,47.949860724234,984
-123.765354330709,47.949860724234,990
-123.748622047244,47.949860724234,1121
-123.73188976378,47.949860724234,1263
-123.715157480315,47.949860724234,1380
-123.69842519685,47.949860724234,1532
-123.681692913386,47.949860724234,1553
-123.664960629921,47.949860724234,1206
-123.648228346457,47.949860724234,924
-123.631496062992,47.949860724234,1307
-123.614763779528,47.949860724234,1452
-123.598031496063,47.949860724234,1200
-123.581299212598,47.949860724234,860
-123.564566929134,47.949860724234,684
-123.547834645669,47.949860724234,599
-123.531102362205,47.949860724234,503
-123.51437007874,47.949860724234,515
-123.497637795276,47.949860724234,832
-123.480905511811,47.949860724234,1100
-123.464173228346,47.949860724234,1036
-123.447440944882,47.949860724234,908
-123.430708661417,47.949860724234,1294
-123.413976377953,47.949860724234,1647
-123.397244094488,47.949860724234,1516
-123.380511811024,47.949860724234,1603
-123.363779527559,47.949860724234,1612
-123.347047244094,47.949860724234,1627
-123.33031496063,47.949860724234,1753
-123.313582677165,47.949860724234,1686
-123.296850393701,47.949860724234,1479
-123.280118110236,47.949860724234,1356
-123.263385826772,47.949860724234,1152
-123.246653543307,47.949860724234,1200
-123.229921259843,47.949860724234,1011
-123.213188976378,47.949860724234,793
-123.196456692913,47.949860724234,730
-123.179724409449,47.949860724234,810
-123.162992125984,47.949860724234,745
-123.14625984252,47.949860724234,920
-123.129527559055,47.949860724234,1151
-123.112795275591,47.949860724234,1041
-123.096062992126,47.949860724234,651
-123.079330708661,47.949860724234,629
-123.062598425197,47.949860724234,702
-123.045866141732,47.949860724234,741
-123.029133858268,47.949860724234,935
-123.012401574803,47.949860724234,1031
-122.995669291339,47.949860724234,834
-122.978937007874,47.949860724234,685
-122.962204724409,47.949860724234,531
-122.945472440945,47.949860724234,411
-122.92874015748,47.949860724234,292
-122.912007874016,47.949860724234,273
-122.895275590551,47.949860724234,192
-122.878543307087,47.949860724234,88
-122.861811023622,47.949860724234,173
-122.845078740157,47.949860724234,194
-122.828346456693,47.949860724234,166
-122.811614173228,47.949860724234,104
-122.794881889764,47.949860724234,90
-122.778149606299,47.949860724234,149
-122.761417322835,47.949860724234,148
-122.74468503937,47.949860724234,119
-122.727952755906,47.949860724234,92
-122.711220472441,47.949860724234,141
-122.694488188976,47.949860724234,120
-122.677755905512,47.949860724234,-13
-122.661023622047,47.949860724234,-17
-122.644291338583,47.949860724234,-32
-122.627559055118,47.949860724234,-104
-122.610826771654,47.949860724234,-6
-122.594094488189,47.949860724234,-3
-122.577362204724,47.949860724234,-53
-122.56062992126,47.949860724234,-67
-122.543897637795,47.949860724234,-66
-122.527165354331,47.949860724234,-87
-122.510433070866,47.949860724234,-110
-122.493700787402,47.949860724234,-122
-122.476968503937,47.949860724234,-118
-122.460236220472,47.949860724234,-88
-122.443503937008,47.949860724234,-27
-122.426771653543,47.949860724234,82
-122.410039370079,47.949860724234,70
-122.393307086614,47.949860724234,41
-122.37657480315,47.949860724234,65
-122.359842519685,47.949860724234,-1
-122.34311023622,47.949860724234,-166
-122.326377952756,47.949860724234,-177
-122.309645669291,47.949860724234,-80
-122.292913385827,47.949860724234,125
-122.276181102362,47.949860724234,151
-122.259448818898,47.949860724234,165
-122.242716535433,47.949860724234,151
-122.225984251968,47.949860724234,154
-122.209251968504,47.949860724234,140
-122.192519685039,47.949860724234,95
-122.175787401575,47.949860724234,3
-122.15905511811,47.949860724234,1
-122.142322834646,47.949860724234,24
-122.125590551181,47.949860724234,69
-122.108858267717,47.949860724234,57
-122.092125984252,47.949860724234,48
-122.075393700787,47.949860724234,53
-122.058661417323,47.949860724234,45
-122.041929133858,47.949860724234,61
-122.025196850394,47.949860724234,106
-122.008464566929,47.949860724234,151
-121.991732283465,47.949860724234,177
-121.975,47.949860724234,181
-126.225,47.933147632312,-1760
-126.208267716535,47.933147632312,-1760
-126.191535433071,47.933147632312,-1761
-126.174803149606,47.933147632312,-1778
-126.158070866142,47.933147632312,-1798
-126.141338582677,47.933147632312,-1809
-126.124606299213,47.933147632312,-1796
-126.107874015748,47.933147632312,-1705
-126.091141732283,47.933147632312,-1665
-126.074409448819,47.933147632312,-1645
-126.057677165354,47.933147632312,-1637
-126.04094488189,47.933147632312,-1633
-126.024212598425,47.933147632312,-1626
-126.007480314961,47.933147632312,-1601
-125.990748031496,47.933147632312,-1590
-125.974015748031,47.933147632312,-1581
-125.957283464567,47.933147632312,-1568
-125.940551181102,47.933147632312,-1545
-125.923818897638,47.933147632312,-1550
-125.907086614173,47.933147632312,-1547
-125.890354330709,47.933147632312,-1543
-125.873622047244,47.933147632312,-1519
-125.85688976378,47.933147632312,-1474
-125.840157480315,47.933147632312,-1464
-125.82342519685,47.933147632312,-1449
-125.806692913386,47.933147632312,-1417
-125.789960629921,47.933147632312,-1332
-125.773228346457,47.933147632312,-1167
-125.756496062992,47.933147632312,-916
-125.739763779528,47.933147632312,-787
-125.723031496063,47.933147632312,-702
-125.706299212598,47.933147632312,-667
-125.689566929134,47.933147632312,-629
-125.672834645669,47.933147632312,-598
-125.656102362205,47.933147632312,-560
-125.63937007874,47.933147632312,-484
-125.622637795276,47.933147632312,-398
-125.605905511811,47.933147632312,-345
-125.589173228346,47.933147632312,-303
-125.572440944882,47.933147632312,-294
-125.555708661417,47.933147632312,-333
-125.538976377953,47.933147632312,-415
-125.522244094488,47.933147632312,-469
-125.505511811024,47.933147632312,-496
-125.488779527559,47.933147632312,-572
-125.472047244094,47.933147632312,-687
-125.45531496063,47.933147632312,-791
-125.438582677165,47.933147632312,-835
-125.421850393701,47.933147632312,-848
-125.405118110236,47.933147632312,-824
-125.388385826772,47.933147632312,-761
-125.371653543307,47.933147632312,-664
-125.354921259843,47.933147632312,-611
-125.338188976378,47.933147632312,-535
-125.321456692913,47.933147632312,-480
-125.304724409449,47.933147632312,-408
-125.287992125984,47.933147632312,-373
-125.27125984252,47.933147632312,-337
-125.254527559055,47.933147632312,-282
-125.237795275591,47.933147632312,-208
-125.221062992126,47.933147632312,-182
-125.204330708661,47.933147632312,-177
-125.187598425197,47.933147632312,-174
-125.170866141732,47.933147632312,-170
-125.154133858268,47.933147632312,-165
-125.137401574803,47.933147632312,-158
-125.120669291339,47.933147632312,-149
-125.103937007874,47.933147632312,-145
-125.087204724409,47.933147632312,-134
-125.070472440945,47.933147632312,-130
-125.05374015748,47.933147632312,-125
-125.037007874016,47.933147632312,-121
-125.020275590551,47.933147632312,-118
-125.003543307087,47.933147632312,-115
-124.986811023622,47.933147632312,-112
-124.970078740157,47.933147632312,-108
-124.953346456693,47.933147632312,-103
-124.936614173228,47.933147632312,-99
-124.919881889764,47.933147632312,-93
-124.903149606299,47.933147632312,-88
-124.886417322835,47.933147632312,-82
-124.86968503937,47.933147632312,-77
-124.852952755906,47.933147632312,-73
-124.836220472441,47.933147632312,-68
-124.819488188976,47.933147632312,-62
-124.802755905512,47.933147632312,-57
-124.786023622047,47.933147632312,-50
-124.769291338583,47.933147632312,-41
-124.752559055118,47.933147632312,-36
-124.735826771654,47.933147632312,-33
-124.719094488189,47.933147632312,-28
-124.702362204724,47.933147632312,-28
-124.68562992126,47.933147632312,-27
-124.668897637795,47.933147632312,-23
-124.652165354331,47.933147632312,-6
-124.635433070866,47.933147632312,1
-124.618700787402,47.933147632312,19
-124.601968503937,47.933147632312,25
-124.585236220472,47.933147632312,21
-124.568503937008,47.933147632312,21
-124.551771653543,47.933147632312,25
-124.535039370079,47.933147632312,27
-124.518307086614,47.933147632312,37
-124.50157480315,47.933147632312,31
-124.484842519685,47.933147632312,51
-124.46811023622,47.933147632312,136
-124.451377952756,47.933147632312,129
-124.434645669291,47.933147632312,169
-124.417913385827,47.933147632312,116
-124.401181102362,47.933147632312,87
-124.384448818898,47.933147632312,179
-124.367716535433,47.933147632312,197
-124.350984251968,47.933147632312,190
-124.334251968504,47.933147632312,216
-124.317519685039,47.933147632312,237
-124.300787401575,47.933147632312,270
-124.28405511811,47.933147632312,328
-124.267322834646,47.933147632312,378
-124.250590551181,47.933147632312,340
-124.233858267717,47.933147632312,456
-124.217125984252,47.933147632312,534
-124.200393700787,47.933147632312,432
-124.183661417323,47.933147632312,309
-124.166929133858,47.933147632312,393
-124.150196850394,47.933147632312,406
-124.133464566929,47.933147632312,496
-124.116732283465,47.933147632312,477
-124.1,47.933147632312,503
-124.083267716535,47.933147632312,528
-124.066535433071,47.933147632312,684
-124.049803149606,47.933147632312,782
-124.033070866142,47.933147632312,814
-124.016338582677,47.933147632312,725
-123.999606299213,47.933147632312,573
-123.982874015748,47.933147632312,579
-123.966141732283,47.933147632312,730
-123.949409448819,47.933147632312,792
-123.932677165354,47.933147632312,1014
-123.91594488189,47.933147632312,953
-123.899212598425,47.933147632312,826
-123.882480314961,47.933147632312,745
-123.865748031496,47.933147632312,752
-123.849015748031,47.933147632312,822
-123.832283464567,47.933147632312,1228
-123.815551181102,47.933147632312,1253
-123.798818897638,47.933147632312,1380
-123.782086614173,47.933147632312,1361
-123.765354330709,47.933147632312,1348
-123.748622047244,47.933147632312,1419
-123.73188976378,47.933147632312,1385
-123.715157480315,47.933147632312,1493
-123.69842519685,47.933147632312,1447
-123.681692913386,47.933147632312,1198
-123.664960629921,47.933147632312,1002
-123.648228346457,47.933147632312,1126
-123.631496062992,47.933147632312,1608
-123.614763779528,47.933147632312,1561
-123.598031496063,47.933147632312,1179
-123.581299212598,47.933147632312,859
-123.564566929134,47.933147632312,714
-123.547834645669,47.933147632312,768
-123.531102362205,47.933147632312,1060
-123.51437007874,47.933147632312,728
-123.497637795276,47.933147632312,525
-123.480905511811,47.933147632312,776
-123.464173228346,47.933147632312,1259
-123.447440944882,47.933147632312,1194
-123.430708661417,47.933147632312,1178
-123.413976377953,47.933147632312,1357
-123.397244094488,47.933147632312,1536
-123.380511811024,47.933147632312,1785
-123.363779527559,47.933147632312,1753
-123.347047244094,47.933147632312,1679
-123.33031496063,47.933147632312,1456
-123.313582677165,47.933147632312,1285
-123.296850393701,47.933147632312,1323
-123.280118110236,47.933147632312,1272
-123.263385826772,47.933147632312,1035
-123.246653543307,47.933147632312,830
-123.229921259843,47.933147632312,812
-123.213188976378,47.933147632312,1009
-123.196456692913,47.933147632312,1131
-123.179724409449,47.933147632312,1257
-123.162992125984,47.933147632312,1335
-123.14625984252,47.933147632312,1193
-123.129527559055,47.933147632312,1197
-123.112795275591,47.933147632312,1027
-123.096062992126,47.933147632312,688
-123.079330708661,47.933147632312,870
-123.062598425197,47.933147632312,865
-123.045866141732,47.933147632312,823
-123.029133858268,47.933147632312,830
-123.012401574803,47.933147632312,956
-122.995669291339,47.933147632312,1113
-122.978937007874,47.933147632312,825
-122.962204724409,47.933147632312,703
-122.945472440945,47.933147632312,561
-122.92874015748,47.933147632312,345
-122.912007874016,47.933147632312,259
-122.895275590551,47.933147632312,179
-122.878543307087,47.933147632312,115
-122.861811023622,47.933147632312,184
-122.845078740157,47.933147632312,187
-122.828346456693,47.933147632312,139
-122.811614173228,47.933147632312,128
-122.794881889764,47.933147632312,172
-122.778149606299,47.933147632312,166
-122.761417322835,47.933147632312,154
-122.74468503937,47.933147632312,141
-122.727952755906,47.933147632312,87
-122.711220472441,47.933147632312,88
-122.694488188976,47.933147632312,5
-122.677755905512,47.933147632312,0
