V1,V2,V3
-125.321456692913,44.9497206703911,-1976
-125.304724409449,44.9497206703911,-1815
-125.287992125984,44.9497206703911,-1920
-125.27125984252,44.9497206703911,-1598
-125.254527559055,44.9497206703911,-1298
-125.237795275591,44.9497206703911,-1303
-125.221062992126,44.9497206703911,-1314
-125.204330708661,44.9497206703911,-1316
-125.187598425197,44.9497206703911,-1404
-125.170866141732,44.9497206703911,-1554
-125.154133858268,44.9497206703911,-1538
-125.137401574803,44.9497206703911,-1220
-125.120669291339,44.9497206703911,-1158
-125.103937007874,44.9497206703911,-1114
-125.087204724409,44.9497206703911,-990
-125.070472440945,44.9497206703911,-1055
-125.05374015748,44.9497206703911,-1036
-125.037007874016,44.9497206703911,-975
-125.020275590551,44.9497206703911,-975
-125.003543307087,44.9497206703911,-941
-124.986811023622,44.9497206703911,-866
-124.970078740157,44.9497206703911,-801
-124.953346456693,44.9497206703911,-640
-124.936614173228,44.9497206703911,-645
-124.919881889764,44.9497206703911,-657
-124.903149606299,44.9497206703911,-655
-124.886417322835,44.9497206703911,-644
-124.86968503937,44.9497206703911,-634
-124.852952755906,44.9497206703911,-584
-124.836220472441,44.9497206703911,-479
-124.819488188976,44.9497206703911,-521
-124.802755905512,44.9497206703911,-510
-124.786023622047,44.9497206703911,-492
-124.769291338583,44.9497206703911,-506
-124.752559055118,44.9497206703911,-537
-124.735826771654,44.9497206703911,-532
-124.719094488189,44.9497206703911,-470
-124.702362204724,44.9497206703911,-405
-124.68562992126,44.9497206703911,-414
-124.668897637795,44.9497206703911,-428
-124.652165354331,44.9497206703911,-446
-124.635433070866,44.9497206703911,-455
-124.618700787402,44.9497206703911,-451
-124.601968503937,44.9497206703911,-451
-124.585236220472,44.9497206703911,-449
-124.568503937008,44.9497206703911,-442
-124.551771653543,44.9497206703911,-432
-124.535039370079,44.9497206703911,-410
-124.518307086614,44.9497206703911,-385
-124.50157480315,44.9497206703911,-354
-124.484842519685,44.9497206703911,-316
-124.46811023622,44.9497206703911,-292
-124.451377952756,44.9497206703911,-264
-124.434645669291,44.9497206703911,-228
-124.417913385827,44.9497206703911,-216
-124.401181102362,44.9497206703911,-202
-124.384448818898,44.9497206703911,-187
-124.367716535433,44.9497206703911,-173
-124.350984251968,44.9497206703911,-167
-124.334251968504,44.9497206703911,-162
-124.317519685039,44.9497206703911,-160
-124.300787401575,44.9497206703911,-156
-124.28405511811,44.9497206703911,-151
-124.267322834646,44.9497206703911,-145
-124.250590551181,44.9497206703911,-133
-124.233858267717,44.9497206703911,-124
-124.217125984252,44.9497206703911,-117
-124.200393700787,44.9497206703911,-109
-124.183661417323,44.9497206703911,-101
-124.166929133858,44.9497206703911,-95
-124.150196850394,44.9497206703911,-86
-124.133464566929,44.9497206703911,-79
-124.116732283465,44.9497206703911,-63
-124.1,44.9497206703911,-56
-124.083267716535,44.9497206703911,-51
-124.066535433071,44.9497206703911,-38
-124.049803149606,44.9497206703911,-32
-124.033070866142,44.9497206703911,-6
-124.016338582677,44.9497206703911,19
-123.999606299213,44.9497206703911,45
-123.982874015748,44.9497206703911,45
-123.966141732283,44.9497206703911,95
-123.949409448819,44.9497206703911,296
-123.932677165354,44.9497206703911,443
-123.91594488189,44.9497206703911,451
-123.899212598425,44.9497206703911,355
-123.882480314961,44.9497206703911,346
-123.865748031496,44.9497206703911,327
-123.849015748031,44.9497206703911,264
-123.832283464567,44.9497206703911,325
-123.815551181102,44.9497206703911,372
-123.798818897638,44.9497206703911,493
-123.782086614173,44.9497206703911,744
-123.765354330709,44.9497206703911,808
-123.748622047244,44.9497206703911,718
-123.73188976378,44.9497206703911,658
-123.715157480315,44.9497206703911,506
-123.69842519685,44.9497206703911,483
-123.681692913386,44.9497206703911,623
-123.664960629921,44.9497206703911,580
-123.648228346457,44.9497206703911,640
-123.631496062992,44.9497206703911,662
-123.614763779528,44.9497206703911,780
-123.598031496063,44.9497206703911,978
-123.581299212598,44.9497206703911,987
-123.564566929134,44.9497206703911,864
-123.547834645669,44.9497206703911,772
-123.531102362205,44.9497206703911,593
-123.51437007874,44.9497206703911,620
-123.497637795276,44.9497206703911,676
-123.480905511811,44.9497206703911,608
-123.464173228346,44.9497206703911,530
-123.447440944882,44.9497206703911,656
-123.430708661417,44.9497206703911,552
-123.413976377953,44.9497206703911,424
-123.397244094488,44.9497206703911,371
-123.380511811024,44.9497206703911,256
-123.363779527559,44.9497206703911,176
-123.347047244094,44.9497206703911,133
-123.33031496063,44.9497206703911,126
-123.313582677165,44.9497206703911,118
-123.296850393701,44.9497206703911,102
-123.280118110236,44.9497206703911,86
-123.263385826772,44.9497206703911,73
-123.246653543307,44.9497206703911,67
-123.229921259843,44.9497206703911,64
-123.213188976378,44.9497206703911,59
-123.196456692913,44.9497206703911,55
-123.179724409449,44.9497206703911,52
-123.162992125984,44.9497206703911,55
-123.14625984252,44.9497206703911,63
-123.129527559055,44.9497206703911,81
-123.112795275591,44.9497206703911,110
-123.096062992126,44.9497206703911,86
-123.079330708661,44.9497206703911,83
-123.062598425197,44.9497206703911,49
-123.045866141732,44.9497206703911,47
-123.029133858268,44.9497206703911,52
-123.012401574803,44.9497206703911,55
-122.995669291339,44.9497206703911,59
-122.978937007874,44.9497206703911,66
-122.962204724409,44.9497206703911,65
-122.945472440945,44.9497206703911,65
-122.92874015748,44.9497206703911,67
-122.912007874016,44.9497206703911,65
-122.895275590551,44.9497206703911,68
-122.878543307087,44.9497206703911,74
-122.861811023622,44.9497206703911,87
-122.845078740157,44.9497206703911,117
-122.828346456693,44.9497206703911,143
-122.811614173228,44.9497206703911,160
-122.794881889764,44.9497206703911,186
-122.778149606299,44.9497206703911,200
-122.761417322835,44.9497206703911,208
-122.74468503937,44.9497206703911,243
-122.727952755906,44.9497206703911,276
-122.711220472441,44.9497206703911,275
-122.694488188976,44.9497206703911,322
-122.677755905512,44.9497206703911,447
-122.661023622047,44.9497206703911,484
-122.644291338583,44.9497206703911,483
-122.627559055118,44.9497206703911,483
-122.610826771654,44.9497206703911,589
-122.594094488189,44.9497206703911,586
-122.577362204724,44.9497206703911,573
-122.56062992126,44.9497206703911,501
-122.543897637795,44.9497206703911,697
-122.527165354331,44.9497206703911,632
-122.510433070866,44.9497206703911,648
-122.493700787402,44.9497206703911,795
-122.476968503937,44.9497206703911,841
-122.460236220472,44.9497206703911,811
-122.443503937008,44.9497206703911,759
-122.426771653543,44.9497206703911,676
-122.410039370079,44.9497206703911,829
-122.393307086614,44.9497206703911,1033
-122.37657480315,44.9497206703911,850
-122.359842519685,44.9497206703911,613
-122.34311023622,44.9497206703911,590
-122.326377952756,44.9497206703911,721
-122.309645669291,44.9497206703911,962
-122.292913385827,44.9497206703911,1128
-122.276181102362,44.9497206703911,1155
-122.259448818898,44.9497206703911,1158
-122.242716535433,44.9497206703911,1197
-122.225984251968,44.9497206703911,1048
-122.209251968504,44.9497206703911,923
-122.192519685039,44.9497206703911,871
-122.175787401575,44.9497206703911,898
-122.15905511811,44.9497206703911,856
-122.142322834646,44.9497206703911,1008
-122.125590551181,44.9497206703911,964
-122.108858267717,44.9497206703911,1209
-122.092125984252,44.9497206703911,1259
-122.075393700787,44.9497206703911,1185
-122.058661417323,44.9497206703911,1019
-122.041929133858,44.9497206703911,860
-122.025196850394,44.9497206703911,847
-122.008464566929,44.9497206703911,805
-121.991732283465,44.9497206703911,1005
-121.975,44.9497206703911,1186
-126.225,44.9329608938547,-2809
-126.208267716535,44.9329608938547,-2814
-126.191535433071,44.9329608938547,-2820
-126.174803149606,44.9329608938547,-2828
-126.158070866142,44.9329608938547,-2836
-126.141338582677,44.9329608938547,-2840
-126.124606299213,44.9329608938547,-2842
-126.107874015748,44.9329608938547,-2843
-126.091141732283,44.9329608938547,-2844
-126.074409448819,44.9329608938547,-2844
-126.057677165354,44.9329608938547,-2844
-126.04094488189,44.9329608938547,-2842
-126.024212598425,44.9329608938547,-2807
-126.007480314961,44.9329608938547,-2812
-125.990748031496,44.9329608938547,-2817
-125.974015748031,44.9329608938547,-2818
-125.957283464567,44.9329608938547,-2824
-125.940551181102,44.9329608938547,-2827
-125.923818897638,44.9329608938547,-2825
-125.907086614173,44.9329608938547,-2825
-125.890354330709,44.9329608938547,-2839
-125.873622047244,44.9329608938547,-2840
-125.85688976378,44.9329608938547,-2842
-125.840157480315,44.9329608938547,-2840
-125.82342519685,44.9329608938547,-2832
-125.806692913386,44.9329608938547,-2829
-125.789960629921,44.9329608938547,-2821
-125.773228346457,44.9329608938547,-2819
-125.756496062992,44.9329608938547,-2816
-125.739763779528,44.9329608938547,-2812
-125.723031496063,44.9329608938547,-2809
-125.706299212598,44.9329608938547,-2808
-125.689566929134,44.9329608938547,-2805
-125.672834645669,44.9329608938547,-2799
-125.656102362205,44.9329608938547,-2793
-125.63937007874,44.9329608938547,-2783
-125.622637795276,44.9329608938547,-2768
-125.605905511811,44.9329608938547,-2773
-125.589173228346,44.9329608938547,-2775
-125.572440944882,44.9329608938547,-2764
-125.555708661417,44.9329608938547,-2766
-125.538976377953,44.9329608938547,-2776
-125.522244094488,44.9329608938547,-2779
-125.505511811024,44.9329608938547,-2782
-125.488779527559,44.9329608938547,-2785
-125.472047244094,44.9329608938547,-2792
-125.45531496063,44.9329608938547,-2801
-125.438582677165,44.9329608938547,-2802
-125.421850393701,44.9329608938547,-2796
-125.405118110236,44.9329608938547,-2759
-125.388385826772,44.9329608938547,-2713
-125.371653543307,44.9329608938547,-2645
-125.354921259843,44.9329608938547,-2492
-125.338188976378,44.9329608938547,-2420
-125.321456692913,44.9329608938547,-2006
-125.304724409449,44.9329608938547,-1959
-125.287992125984,44.9329608938547,-2051
-125.27125984252,44.9329608938547,-1694
-125.254527559055,44.9329608938547,-1544
-125.237795275591,44.9329608938547,-1411
-125.221062992126,44.9329608938547,-1493
-125.204330708661,44.9329608938547,-1441
-125.187598425197,44.9329608938547,-1544
-125.170866141732,44.9329608938547,-1613
-125.154133858268,44.9329608938547,-1627
-125.137401574803,44.9329608938547,-1288
-125.120669291339,44.9329608938547,-1230
-125.103937007874,44.9329608938547,-1211
-125.087204724409,44.9329608938547,-955
-125.070472440945,44.9329608938547,-930
-125.05374015748,44.9329608938547,-919
-125.037007874016,44.9329608938547,-952
-125.020275590551,44.9329608938547,-950
-125.003543307087,44.9329608938547,-904
-124.986811023622,44.9329608938547,-832
-124.970078740157,44.9329608938547,-780
-124.953346456693,44.9329608938547,-667
-124.936614173228,44.9329608938547,-641
-124.919881889764,44.9329608938547,-618
-124.903149606299,44.9329608938547,-603
-124.886417322835,44.9329608938547,-584
-124.86968503937,44.9329608938547,-564
-124.852952755906,44.9329608938547,-466
-124.836220472441,44.9329608938547,-426
-124.819488188976,44.9329608938547,-363
-124.802755905512,44.9329608938547,-318
-124.786023622047,44.9329608938547,-323
-124.769291338583,44.9329608938547,-342
-124.752559055118,44.9329608938547,-473
-124.735826771654,44.9329608938547,-501
-124.719094488189,44.9329608938547,-457
-124.702362204724,44.9329608938547,-390
-124.68562992126,44.9329608938547,-373
-124.668897637795,44.9329608938547,-360
-124.652165354331,44.9329608938547,-401
-124.635433070866,44.9329608938547,-441
-124.618700787402,44.9329608938547,-449
-124.601968503937,44.9329608938547,-448
-124.585236220472,44.9329608938547,-440
-124.568503937008,44.9329608938547,-427
-124.551771653543,44.9329608938547,-400
-124.535039370079,44.9329608938547,-378
-124.518307086614,44.9329608938547,-343
-124.50157480315,44.9329608938547,-305
-124.484842519685,44.9329608938547,-288
-124.46811023622,44.9329608938547,-259
-124.451377952756,44.9329608938547,-234
-124.434645669291,44.9329608938547,-209
-124.417913385827,44.9329608938547,-199
-124.401181102362,44.9329608938547,-185
-124.384448818898,44.9329608938547,-173
-124.367716535433,44.9329608938547,-167
-124.350984251968,44.9329608938547,-163
-124.334251968504,44.9329608938547,-160
-124.317519685039,44.9329608938547,-155
-124.300787401575,44.9329608938547,-152
-124.28405511811,44.9329608938547,-147
-124.267322834646,44.9329608938547,-138
-124.250590551181,44.9329608938547,-131
-124.233858267717,44.9329608938547,-122
-124.217125984252,44.9329608938547,-114
-124.200393700787,44.9329608938547,-107
-124.183661417323,44.9329608938547,-100
-124.166929133858,44.9329608938547,-94
-124.150196850394,44.9329608938547,-86
-124.133464566929,44.9329608938547,-76
-124.116732283465,44.9329608938547,-61
-124.1,44.9329608938547,-55
-124.083267716535,44.9329608938547,-46
-124.066535433071,44.9329608938547,-37
-124.049803149606,44.9329608938547,-29
-124.033070866142,44.9329608938547,-3
-124.016338582677,44.9329608938547,0
-123.999606299213,44.9329608938547,6
-123.982874015748,44.9329608938547,32
-123.966141732283,44.9329608938547,176
-123.949409448819,44.9329608938547,390
-123.932677165354,44.9329608938547,404
-123.91594488189,44.9329608938547,324
-123.899212598425,44.9329608938547,271
-123.882480314961,44.9329608938547,317
-123.865748031496,44.9329608938547,284
-123.849015748031,44.9329608938547,265
-123.832283464567,44.9329608938547,352
-123.815551181102,44.9329608938547,353
-123.798818897638,44.9329608938547,468
-123.782086614173,44.9329608938547,521
-123.765354330709,44.9329608938547,660
-123.748622047244,44.9329608938547,706
-123.73188976378,44.9329608938547,674
-123.715157480315,44.9329608938547,539
-123.69842519685,44.9329608938547,402
-123.681692913386,44.9329608938547,550
-123.664960629921,44.9329608938547,723
-123.648228346457,44.9329608938547,741
-123.631496062992,44.9329608938547,883
-123.614763779528,44.9329608938547,775
-123.598031496063,44.9329608938547,890
-123.581299212598,44.9329608938547,959
-123.564566929134,44.9329608938547,952
-123.547834645669,44.9329608938547,820
-123.531102362205,44.9329608938547,595
-123.51437007874,44.9329608938547,463
-123.497637795276,44.9329608938547,414
-123.480905511811,44.9329608938547,435
-123.464173228346,44.9329608938547,538
-123.447440944882,44.9329608938547,521
-123.430708661417,44.9329608938547,417
-123.413976377953,44.9329608938547,313
-123.397244094488,44.9329608938547,271
-123.380511811024,44.9329608938547,213
-123.363779527559,44.9329608938547,185
-123.347047244094,44.9329608938547,172
-123.33031496063,44.9329608938547,123
-123.313582677165,44.9329608938547,102
-123.296850393701,44.9329608938547,91
-123.280118110236,44.9329608938547,83
-123.263385826772,44.9329608938547,76
